user_id,plan_id,subscription_date,status,monthly_revenue_usd
107,3,2023-07-17,Active,50
108,1,2024-08-08,Active,0
108,1,2024-09-08,Active,0
108,1,2024-10-08,Active,0
108,1,2024-11-08,Active,0
108,1,2024-12-08,Active,0
108,1,2025-01-08,Active,0
108,1,2025-02-08,Active,0
108,1,2025-03-08,Active,0
109,3,2024-08-28,Active,50
109,3,2024-09-28,Active,50
110,3,2023-09-02,Active,50
110,3,2023-10-02,Active,50
110,3,2023-11-02,Active,50
110,3,2023-12-02,Active,50
110,3,2024-01-02,Active,50
110,3,2024-02-02,Active,50
110,3,2024-03-02,Active,50
110,3,2024-04-02,Active,50
110,3,2024-05-02,Active,50
110,3,2024-06-02,Active,50
110,3,2024-07-02,Cancelled,50
111,2,2024-06-10,Active,20
111,2,2024-07-10,Active,20
111,2,2024-08-10,Active,20
111,2,2024-09-10,Active,20
111,2,2024-10-10,Active,20
111,2,2024-11-10,Active,20
111,2,2024-12-10,Active,20
111,2,2025-01-10,Active,20
111,2,2025-02-10,Active,20
111,2,2025-03-10,Active,20
111,2,2025-04-10,Active,20
112,3,2024-11-09,Active,50
112,3,2024-12-09,Active,50
112,3,2025-01-09,Active,50
112,3,2025-02-09,Active,50
112,3,2025-03-09,Active,50
112,3,2025-04-09,Active,50
113,2,2023-10-30,Active,20
113,2,2023-11-30,Active,20
113,2,2023-12-30,Active,20
114,2,2023-08-27,Active,20
114,2,2023-09-27,Active,20
114,2,2023-10-27,Active,20
114,2,2023-11-27,Active,20
114,2,2023-12-27,Active,20
114,2,2024-01-27,Active,20
114,2,2024-02-27,Active,20
115,2,2024-04-16,Active,20
115,2,2024-05-16,Active,20
115,2,2024-06-16,Active,20
115,2,2024-07-16,Active,20
115,2,2024-08-16,Active,20
115,2,2024-09-16,Active,20
115,2,2024-10-16,Active,20
115,2,2024-11-16,Active,20
115,2,2024-12-16,Active,20
115,2,2025-01-16,Active,20
115,2,2025-02-16,Active,20
115,2,2025-03-16,Active,20
115,2,2025-04-16,Active,20
116,2,2024-02-11,Active,20
116,2,2024-03-11,Active,20
116,2,2024-04-11,Active,20
116,2,2024-05-11,Active,20
116,2,2024-06-11,Active,20
116,2,2024-07-11,Active,20
116,2,2024-08-11,Active,20
116,2,2024-09-11,Active,20
116,2,2024-10-11,Active,20
116,2,2024-11-11,Active,20
116,2,2024-12-11,Active,20
116,2,2025-01-11,Active,20
116,2,2025-02-11,Active,20
116,2,2025-03-11,Active,20
116,2,2025-04-11,Active,20
117,1,2023-11-18,Active,0
117,1,2023-12-18,Active,0
117,1,2024-01-18,Active,0
117,1,2024-02-18,Active,0
117,1,2024-03-18,Active,0
117,1,2024-04-18,Active,0
117,1,2024-05-18,Active,0
117,1,2024-06-18,Active,0
117,1,2024-07-18,Active,0
117,1,2024-08-18,Active,0
117,1,2024-09-18,Active,0
118,1,2025-04-10,Active,0
119,1,2024-09-01,Active,0
119,1,2024-10-01,Active,0
119,1,2024-11-01,Active,0
119,1,2024-12-01,Active,0
119,1,2025-01-01,Active,0
119,1,2025-02-01,Active,0
119,1,2025-03-01,Active,0
119,1,2025-04-01,Active,0
120,2,2024-10-08,Active,20
120,2,2024-11-08,Active,20
120,2,2024-12-08,Active,20
120,2,2025-01-08,Active,20
120,2,2025-02-08,Active,20
120,2,2025-03-08,Active,20
120,2,2025-04-08,Active,20
121,1,2024-06-28,Active,0
121,1,2024-07-28,Active,0
121,1,2024-08-28,Active,0
121,1,2024-09-28,Active,0
121,1,2024-10-28,Active,0
121,1,2024-11-28,Active,0
121,1,2024-12-28,Active,0
121,1,2025-01-28,Active,0
121,1,2025-02-28,Active,0
121,1,2025-03-28,Active,0
122,4,2023-10-10,Active,100
122,4,2023-11-10,Active,100
122,4,2023-12-10,Active,100
122,4,2024-01-10,Active,100
122,4,2024-02-10,Active,100
122,4,2024-03-10,Active,100
122,4,2024-04-10,Active,100
122,4,2024-05-10,Active,100
122,4,2024-06-10,Active,100
122,4,2024-07-10,Active,100
122,4,2024-08-10,Active,100
122,4,2024-09-10,Active,100
122,4,2024-10-10,Active,100
122,4,2024-11-10,Active,100
122,4,2024-12-10,Active,100
122,4,2025-01-10,Active,100
122,4,2025-02-10,Active,100
122,4,2025-03-10,Active,100
122,4,2025-04-10,Active,100
123,3,2024-10-05,Active,50
123,3,2024-11-05,Active,50
123,3,2024-12-05,Active,50
123,3,2025-01-05,Active,50
123,3,2025-02-05,Active,50
123,3,2025-03-05,Active,50
123,3,2025-04-05,Active,50
124,2,2023-12-30,Active,20
124,2,2024-01-30,Active,20
124,2,2024-02-29,Active,20
124,2,2024-03-30,Active,20
124,2,2024-04-30,Active,20
125,1,2025-02-05,Active,0
125,1,2025-03-05,Active,0
125,1,2025-04-05,Active,0
126,3,2024-12-09,Active,50
126,3,2025-01-09,Active,50
126,3,2025-02-09,Active,50
126,3,2025-03-09,Active,50
126,3,2025-04-09,Active,50
127,3,2024-12-15,Active,50
127,3,2025-01-15,Active,50
127,3,2025-02-15,Active,50
127,3,2025-03-15,Active,50
127,3,2025-04-15,Active,50
128,3,2023-06-05,Active,50
128,3,2023-07-05,Active,50
128,3,2023-08-05,Active,50
128,3,2023-09-05,Active,50
128,3,2023-10-05,Active,50
128,3,2023-11-05,Active,50
128,3,2023-12-05,Active,50
128,3,2024-01-05,Active,50
128,3,2024-02-05,Active,50
128,3,2024-03-05,Active,50
128,3,2024-04-05,Active,50
128,3,2024-05-05,Active,50
128,3,2024-06-05,Active,50
128,3,2024-07-05,Active,50
128,3,2024-08-05,Active,50
128,3,2024-09-05,Active,50
128,3,2024-10-05,Active,50
128,3,2024-11-05,Active,50
128,3,2024-12-05,Active,50
128,3,2025-01-05,Active,50
128,3,2025-02-05,Active,50
128,3,2025-03-05,Active,50
128,3,2025-04-05,Active,50
129,1,2023-10-17,Active,0
129,1,2023-11-17,Active,0
129,1,2023-12-17,Active,0
129,1,2024-01-17,Active,0
129,1,2024-02-17,Active,0
129,1,2024-03-17,Active,0
129,1,2024-04-17,Active,0
129,1,2024-05-17,Active,0
129,1,2024-06-17,Active,0
129,1,2024-07-17,Active,0
129,1,2024-08-17,Active,0
129,1,2024-09-17,Active,0
129,1,2024-10-17,Active,0
129,1,2024-11-17,Active,0
129,1,2024-12-17,Active,0
129,1,2025-01-17,Active,0
129,1,2025-02-17,Active,0
129,1,2025-03-17,Active,0
130,2,2025-01-20,Active,20
130,2,2025-02-20,Active,20
130,2,2025-03-20,Active,20
130,2,2025-04-20,Active,20
131,1,2023-05-17,Active,0
131,1,2023-06-17,Active,0
131,1,2023-07-17,Active,0
131,1,2023-08-17,Active,0
131,1,2023-09-17,Active,0
131,1,2023-10-17,Active,0
131,1,2023-11-17,Active,0
131,1,2023-12-17,Active,0
131,1,2024-01-17,Active,0
132,1,2025-01-07,Active,0
132,1,2025-02-07,Active,0
132,1,2025-03-07,Active,0
132,1,2025-04-07,Active,0
133,3,2023-12-24,Active,50
133,3,2024-01-24,Active,50
133,3,2024-02-24,Active,50
133,3,2024-03-24,Active,50
133,3,2024-04-24,Active,50
133,3,2024-05-24,Active,50
133,3,2024-06-24,Active,50
133,3,2024-07-24,Active,50
133,3,2024-08-24,Active,50
133,3,2024-09-24,Active,50
133,3,2024-10-24,Active,50
133,3,2024-11-24,Active,50
133,3,2024-12-24,Active,50
133,3,2025-01-24,Active,50
133,3,2025-02-24,Active,50
133,3,2025-03-24,Active,50
134,3,2024-02-28,Active,50
134,3,2024-03-28,Active,50
134,3,2024-04-28,Active,50
134,3,2024-05-28,Active,50
134,3,2024-06-28,Active,50
134,3,2024-07-28,Active,50
134,3,2024-08-28,Active,50
134,3,2024-09-28,Active,50
134,3,2024-10-28,Active,50
134,3,2024-11-28,Active,50
134,3,2024-12-28,Active,50
134,3,2025-01-28,Active,50
134,3,2025-02-28,Active,50
134,3,2025-03-28,Active,50
135,2,2023-11-16,Active,20
135,2,2023-12-16,Active,20
135,2,2024-01-16,Active,20
135,2,2024-02-16,Active,20
135,2,2024-03-16,Active,20
135,2,2024-04-16,Active,20
135,2,2024-05-16,Active,20
135,2,2024-06-16,Active,20
135,2,2024-07-16,Active,20
135,2,2024-08-16,Active,20
135,2,2024-09-16,Active,20
135,2,2024-10-16,Active,20
135,2,2024-11-16,Active,20
135,2,2024-12-16,Active,20
135,2,2025-01-16,Active,20
135,2,2025-02-16,Active,20
135,2,2025-03-16,Active,20
135,2,2025-04-16,Active,20
136,3,2023-06-13,Active,50
136,3,2023-07-13,Active,50
136,3,2023-08-13,Active,50
136,3,2023-09-13,Active,50
136,3,2023-10-13,Active,50
136,3,2023-11-13,Active,50
136,3,2023-12-13,Active,50
136,3,2024-01-13,Active,50
136,3,2024-02-13,Active,50
136,3,2024-03-13,Active,50
136,3,2024-04-13,Active,50
136,3,2024-05-13,Active,50
136,3,2024-06-13,Cancelled,50
137,2,2023-10-03,Active,20
137,2,2023-11-03,Active,20
137,2,2023-12-03,Active,20
137,2,2024-01-03,Active,20
137,2,2024-02-03,Active,20
137,2,2024-03-03,Active,20
137,2,2024-04-03,Active,20
137,2,2024-05-03,Active,20
137,2,2024-06-03,Active,20
137,2,2024-07-03,Active,20
137,2,2024-08-03,Active,20
137,2,2024-09-03,Cancelled,20
138,2,2025-04-01,Active,20
139,1,2024-07-06,Active,0
139,1,2024-08-06,Active,0
139,1,2024-09-06,Active,0
139,1,2024-10-06,Active,0
139,1,2024-11-06,Active,0
140,4,2025-03-03,Active,100
140,4,2025-04-03,Active,100
141,1,2024-10-31,Active,0
141,1,2024-11-30,Active,0
141,1,2024-12-31,Active,0
141,1,2025-01-31,Active,0
141,1,2025-02-28,Active,0
141,1,2025-03-31,Active,0
142,4,2023-12-23,Active,100
142,4,2024-01-23,Active,100
142,4,2024-02-23,Cancelled,100
143,3,2023-10-05,Active,50
143,3,2023-11-05,Active,50
144,1,2024-09-13,Active,0
144,1,2024-10-13,Active,0
144,1,2024-11-13,Active,0
144,1,2024-12-13,Active,0
145,2,2024-05-14,Active,20
145,2,2024-06-14,Active,20
145,2,2024-07-14,Active,20
145,2,2024-08-14,Active,20
145,2,2024-09-14,Active,20
146,3,2024-02-24,Active,50
146,3,2024-03-24,Active,50
146,3,2024-04-24,Active,50
146,3,2024-05-24,Active,50
146,3,2024-06-24,Active,50
146,3,2024-07-24,Active,50
146,3,2024-08-24,Active,50
146,3,2024-09-24,Active,50
146,3,2024-10-24,Active,50
146,3,2024-11-24,Active,50
146,3,2024-12-24,Active,50
146,3,2025-01-24,Active,50
146,3,2025-02-24,Active,50
146,3,2025-03-24,Active,50
147,2,2025-03-10,Active,20
147,2,2025-04-10,Active,20
148,4,2025-04-02,Active,100
149,4,2024-09-03,Active,100
149,4,2024-10-03,Active,100
149,4,2024-11-03,Active,100
149,4,2024-12-03,Active,100
149,4,2025-01-03,Active,100
149,4,2025-02-03,Active,100
149,4,2025-03-03,Active,100
149,4,2025-04-03,Active,100
150,2,2024-04-13,Active,20
150,2,2024-05-13,Active,20
150,2,2024-06-13,Active,20
150,2,2024-07-13,Active,20
150,2,2024-08-13,Active,20
150,2,2024-09-13,Active,20
150,2,2024-10-13,Active,20
150,2,2024-11-13,Active,20
150,2,2024-12-13,Active,20
150,2,2025-01-13,Active,20
150,2,2025-02-13,Active,20
150,2,2025-03-13,Active,20
150,2,2025-04-13,Active,20
151,1,2023-08-11,Active,0
151,1,2023-09-11,Active,0
151,1,2023-10-11,Active,0
152,4,2023-11-14,Active,100
152,4,2023-12-14,Active,100
152,4,2024-01-14,Active,100
152,4,2024-02-14,Active,100
152,4,2024-03-14,Active,100
152,4,2024-04-14,Active,100
152,4,2024-05-14,Active,100
152,4,2024-06-14,Active,100
152,4,2024-07-14,Active,100
152,4,2024-08-14,Active,100
152,4,2024-09-14,Active,100
152,4,2024-10-14,Active,100
152,4,2024-11-14,Cancelled,100
153,2,2023-08-09,Active,20
153,2,2023-09-09,Active,20
153,2,2023-10-09,Active,20
153,2,2023-11-09,Active,20
153,2,2023-12-09,Active,20
153,2,2024-01-09,Active,20
153,2,2024-02-09,Active,20
153,2,2024-03-09,Active,20
153,2,2024-04-09,Active,20
153,2,2024-05-09,Active,20
153,2,2024-06-09,Active,20
153,2,2024-07-09,Active,20
153,2,2024-08-09,Cancelled,20
154,1,2023-10-31,Active,0
154,1,2023-11-30,Active,0
154,1,2023-12-31,Active,0
154,1,2024-01-31,Active,0
154,1,2024-02-29,Active,0
154,1,2024-03-31,Active,0
154,1,2024-04-30,Active,0
154,1,2024-05-31,Active,0
154,1,2024-06-30,Active,0
154,1,2024-07-31,Active,0
154,1,2024-08-31,Active,0
154,1,2024-09-30,Active,0
154,1,2024-10-31,Active,0
154,1,2024-11-30,Active,0
154,1,2024-12-31,Active,0
154,1,2025-01-31,Active,0
154,1,2025-02-28,Active,0
154,1,2025-03-31,Active,0
155,1,2024-11-21,Active,0
155,1,2024-12-21,Active,0
155,1,2025-01-21,Active,0
155,1,2025-02-21,Active,0
155,1,2025-03-21,Active,0
155,1,2025-04-21,Active,0
156,2,2024-07-02,Active,20
156,2,2024-08-02,Active,20
156,2,2024-09-02,Active,20
156,2,2024-10-02,Active,20
156,2,2024-11-02,Active,20
156,2,2024-12-02,Active,20
156,2,2025-01-02,Active,20
156,2,2025-02-02,Active,20
156,2,2025-03-02,Active,20
156,2,2025-04-02,Active,20
157,4,2024-06-14,Active,100
157,4,2024-07-14,Active,100
157,4,2024-08-14,Active,100
157,4,2024-09-14,Active,100
157,4,2024-10-14,Active,100
157,4,2024-11-14,Active,100
157,4,2024-12-14,Active,100
157,4,2025-01-14,Active,100
157,4,2025-02-14,Active,100
158,3,2023-11-13,Active,50
158,3,2023-12-13,Active,50
158,3,2024-01-13,Active,50
158,3,2024-02-13,Active,50
158,3,2024-03-13,Active,50
158,3,2024-04-13,Active,50
158,3,2024-05-13,Active,50
158,3,2024-06-13,Active,50
158,3,2024-07-13,Active,50
158,3,2024-08-13,Active,50
158,3,2024-09-13,Active,50
158,3,2024-10-13,Active,50
158,3,2024-11-13,Active,50
158,3,2024-12-13,Active,50
158,3,2025-01-13,Active,50
158,3,2025-02-13,Active,50
158,3,2025-03-13,Active,50
158,3,2025-04-13,Cancelled,50
159,2,2024-11-23,Active,20
160,1,2024-07-20,Active,0
160,1,2024-08-20,Active,0
160,1,2024-09-20,Active,0
160,1,2024-10-20,Active,0
160,1,2024-11-20,Active,0
160,1,2024-12-20,Active,0
160,1,2025-01-20,Active,0
160,1,2025-02-20,Active,0
160,1,2025-03-20,Active,0
160,1,2025-04-20,Active,0
161,1,2024-03-20,Active,0
161,1,2024-04-20,Active,0
161,1,2024-05-20,Active,0
161,1,2024-06-20,Active,0
161,1,2024-07-20,Active,0
161,1,2024-08-20,Active,0
161,1,2024-09-20,Active,0
161,1,2024-10-20,Active,0
161,1,2024-11-20,Active,0
161,1,2024-12-20,Active,0
161,1,2025-01-20,Active,0
161,1,2025-02-20,Active,0
161,1,2025-03-20,Active,0
161,1,2025-04-20,Active,0
162,3,2025-03-20,Active,50
162,3,2025-04-20,Active,50
163,1,2024-07-19,Active,0
163,1,2024-08-19,Active,0
163,1,2024-09-19,Active,0
163,1,2024-10-19,Active,0
163,1,2024-11-19,Active,0
163,1,2024-12-19,Active,0
163,1,2025-01-19,Active,0
163,1,2025-02-19,Active,0
163,1,2025-03-19,Active,0
163,1,2025-04-19,Active,0
164,1,2024-02-27,Active,0
164,1,2024-03-27,Active,0
164,1,2024-04-27,Active,0
164,1,2024-05-27,Active,0
164,1,2024-06-27,Active,0
164,1,2024-07-27,Active,0
164,1,2024-08-27,Active,0
164,1,2024-09-27,Active,0
164,1,2024-10-27,Active,0
164,1,2024-11-27,Active,0
164,1,2024-12-27,Active,0
164,1,2025-01-27,Active,0
164,1,2025-02-27,Active,0
164,1,2025-03-27,Active,0
165,1,2024-01-29,Active,0
165,1,2024-02-29,Active,0
165,1,2024-03-29,Active,0
165,1,2024-04-29,Active,0
165,1,2024-05-29,Active,0
165,1,2024-06-29,Active,0
165,1,2024-07-29,Active,0
165,1,2024-08-29,Active,0
165,1,2024-09-29,Active,0
166,2,2023-10-10,Active,20
166,2,2023-11-10,Active,20
166,2,2023-12-10,Active,20
166,2,2024-01-10,Active,20
166,2,2024-02-10,Active,20
166,2,2024-03-10,Active,20
166,2,2024-04-10,Active,20
166,2,2024-05-10,Active,20
166,2,2024-06-10,Active,20
166,2,2024-07-10,Active,20
166,2,2024-08-10,Active,20
166,2,2024-09-10,Active,20
166,2,2024-10-10,Active,20
166,2,2024-11-10,Active,20
166,2,2024-12-10,Active,20
166,2,2025-01-10,Active,20
166,2,2025-02-10,Active,20
166,2,2025-03-10,Active,20
166,2,2025-04-10,Active,20
167,4,2023-08-08,Active,100
167,4,2023-09-08,Active,100
167,4,2023-10-08,Active,100
167,4,2023-11-08,Active,100
167,4,2023-12-08,Active,100
167,4,2024-01-08,Active,100
167,4,2024-02-08,Active,100
167,4,2024-03-08,Active,100
167,4,2024-04-08,Active,100
167,4,2024-05-08,Active,100
167,4,2024-06-08,Active,100
168,1,2024-05-22,Active,0
168,1,2024-06-22,Active,0
168,1,2024-07-22,Active,0
168,1,2024-08-22,Active,0
169,2,2024-05-10,Active,20
169,2,2024-06-10,Active,20
169,2,2024-07-10,Active,20
169,2,2024-08-10,Active,20
169,2,2024-09-10,Active,20
169,2,2024-10-10,Active,20
169,2,2024-11-10,Active,20
169,2,2024-12-10,Active,20
169,2,2025-01-10,Active,20
169,2,2025-02-10,Active,20
170,2,2023-07-02,Active,20
170,2,2023-08-02,Active,20
170,2,2023-09-02,Active,20
170,2,2023-10-02,Active,20
170,2,2023-11-02,Active,20
170,2,2023-12-02,Active,20
170,2,2024-01-02,Active,20
170,2,2024-02-02,Active,20
170,2,2024-03-02,Active,20
170,2,2024-04-02,Active,20
170,2,2024-05-02,Active,20
170,2,2024-06-02,Active,20
170,2,2024-07-02,Active,20
170,2,2024-08-02,Active,20
171,4,2024-11-30,Active,100
171,4,2024-12-30,Active,100
171,4,2025-01-30,Active,100
171,4,2025-02-28,Active,100
171,4,2025-03-30,Active,100
172,1,2023-05-29,Active,0
172,1,2023-06-29,Active,0
172,1,2023-07-29,Active,0
172,1,2023-08-29,Active,0
172,1,2023-09-29,Active,0
172,1,2023-10-29,Active,0
172,1,2023-11-29,Active,0
172,1,2023-12-29,Active,0
172,1,2024-01-29,Active,0
172,1,2024-02-29,Active,0
172,1,2024-03-29,Active,0
172,1,2024-04-29,Active,0
172,1,2024-05-29,Active,0
172,1,2024-06-29,Active,0
172,1,2024-07-29,Active,0
173,2,2025-02-19,Active,20
174,1,2023-07-17,Active,0
174,1,2023-08-17,Active,0
174,1,2023-09-17,Active,0
174,1,2023-10-17,Active,0
174,1,2023-11-17,Active,0
174,1,2023-12-17,Active,0
174,1,2024-01-17,Active,0
174,1,2024-02-17,Active,0
174,1,2024-03-17,Active,0
174,1,2024-04-17,Active,0
174,1,2024-05-17,Active,0
174,1,2024-06-17,Active,0
174,1,2024-07-17,Active,0
174,1,2024-08-17,Active,0
174,1,2024-09-17,Active,0
174,1,2024-10-17,Active,0
174,1,2024-11-17,Active,0
174,1,2024-12-17,Active,0
174,1,2025-01-17,Active,0
174,1,2025-02-17,Active,0
174,1,2025-03-17,Active,0
174,1,2025-04-17,Active,0
175,3,2023-08-19,Active,50
175,3,2023-09-19,Active,50
175,3,2023-10-19,Active,50
175,3,2023-11-19,Active,50
175,3,2023-12-19,Active,50
175,3,2024-01-19,Active,50
175,3,2024-02-19,Active,50
175,3,2024-03-19,Active,50
175,3,2024-04-19,Active,50
175,3,2024-05-19,Active,50
175,3,2024-06-19,Active,50
175,3,2024-07-19,Active,50
175,3,2024-08-19,Active,50
175,3,2024-09-19,Active,50
175,3,2024-10-19,Active,50
175,3,2024-11-19,Active,50
175,3,2024-12-19,Active,50
175,3,2025-01-19,Active,50
175,3,2025-02-19,Active,50
175,3,2025-03-19,Active,50
175,3,2025-04-19,Active,50
176,2,2024-08-22,Active,20
176,2,2024-09-22,Active,20
176,2,2024-10-22,Active,20
176,2,2024-11-22,Active,20
176,2,2024-12-22,Active,20
176,2,2025-01-22,Active,20
176,2,2025-02-22,Active,20
176,2,2025-03-22,Active,20
176,2,2025-04-22,Cancelled,20
177,1,2023-08-25,Active,0
177,1,2023-09-25,Active,0
177,1,2023-10-25,Active,0
177,1,2023-11-25,Active,0
177,1,2023-12-25,Active,0
177,1,2024-01-25,Active,0
177,1,2024-02-25,Active,0
177,1,2024-03-25,Active,0
177,1,2024-04-25,Active,0
177,1,2024-05-25,Active,0
177,1,2024-06-25,Active,0
177,1,2024-07-25,Active,0
177,1,2024-08-25,Active,0
177,1,2024-09-25,Active,0
177,1,2024-10-25,Active,0
177,1,2024-11-25,Active,0
177,1,2024-12-25,Cancelled,0
178,2,2024-12-28,Active,20
178,2,2025-01-28,Active,20
178,2,2025-02-28,Active,20
178,2,2025-03-28,Active,20
179,3,2024-10-02,Active,50
179,3,2024-11-02,Active,50
179,3,2024-12-02,Active,50
179,3,2025-01-02,Active,50
179,3,2025-02-02,Active,50
179,3,2025-03-02,Active,50
179,3,2025-04-02,Active,50
180,1,2024-03-15,Active,0
180,1,2024-04-15,Active,0
180,1,2024-05-15,Active,0
180,1,2024-06-15,Active,0
181,3,2024-07-29,Active,50
181,3,2024-08-29,Active,50
181,3,2024-09-29,Active,50
181,3,2024-10-29,Active,50
181,3,2024-11-29,Active,50
181,3,2024-12-29,Active,50
181,3,2025-01-29,Active,50
181,3,2025-02-28,Active,50
181,3,2025-03-29,Active,50
182,1,2023-06-11,Active,0
182,1,2023-07-11,Active,0
182,1,2023-08-11,Active,0
182,1,2023-09-11,Active,0
182,1,2023-10-11,Active,0
182,1,2023-11-11,Active,0
182,1,2023-12-11,Active,0
182,1,2024-01-11,Active,0
182,1,2024-02-11,Active,0
182,1,2024-03-11,Active,0
183,2,2024-02-15,Active,20
183,2,2024-03-15,Active,20
183,2,2024-04-15,Active,20
183,2,2024-05-15,Active,20
183,2,2024-06-15,Active,20
183,2,2024-07-15,Active,20
183,2,2024-08-15,Active,20
183,2,2024-09-15,Active,20
183,2,2024-10-15,Active,20
183,2,2024-11-15,Active,20
183,2,2024-12-15,Active,20
183,2,2025-01-15,Active,20
183,2,2025-02-15,Active,20
183,2,2025-03-15,Active,20
183,2,2025-04-15,Active,20
184,2,2024-02-13,Active,20
184,2,2024-03-13,Active,20
184,2,2024-04-13,Active,20
184,2,2024-05-13,Active,20
184,2,2024-06-13,Active,20
184,2,2024-07-13,Active,20
184,2,2024-08-13,Active,20
184,2,2024-09-13,Active,20
184,2,2024-10-13,Active,20
184,2,2024-11-13,Active,20
184,2,2024-12-13,Active,20
184,2,2025-01-13,Active,20
184,2,2025-02-13,Active,20
184,2,2025-03-13,Active,20
184,2,2025-04-13,Active,20
185,3,2024-07-28,Active,50
185,3,2024-08-28,Active,50
185,3,2024-09-28,Active,50
185,3,2024-10-28,Active,50
185,3,2024-11-28,Active,50
185,3,2024-12-28,Active,50
185,3,2025-01-28,Active,50
185,3,2025-02-28,Active,50
185,3,2025-03-28,Active,50
186,1,2024-04-20,Active,0
186,1,2024-05-20,Active,0
186,1,2024-06-20,Active,0
186,1,2024-07-20,Active,0
186,1,2024-08-20,Active,0
186,1,2024-09-20,Active,0
186,1,2024-10-20,Cancelled,0
187,3,2024-06-06,Active,50
187,3,2024-07-06,Active,50
187,3,2024-08-06,Active,50
187,3,2024-09-06,Active,50
187,3,2024-10-06,Active,50
188,3,2023-11-04,Active,50
188,3,2023-12-04,Active,50
188,3,2024-01-04,Active,50
188,3,2024-02-04,Active,50
188,3,2024-03-04,Active,50
188,3,2024-04-04,Active,50
188,3,2024-05-04,Active,50
188,3,2024-06-04,Active,50
188,3,2024-07-04,Active,50
188,3,2024-08-04,Active,50
188,3,2024-09-04,Active,50
188,3,2024-10-04,Active,50
189,2,2024-06-25,Active,20
189,2,2024-07-25,Active,20
189,2,2024-08-25,Active,20
189,2,2024-09-25,Active,20
189,2,2024-10-25,Active,20
189,2,2024-11-25,Cancelled,20
190,3,2025-02-19,Active,50
190,3,2025-03-19,Active,50
190,3,2025-04-19,Active,50
191,3,2023-05-01,Active,50
191,3,2023-06-01,Active,50
191,3,2023-07-01,Active,50
191,3,2023-08-01,Active,50
191,3,2023-09-01,Active,50
191,3,2023-10-01,Active,50
191,3,2023-11-01,Active,50
191,3,2023-12-01,Active,50
191,3,2024-01-01,Active,50
191,3,2024-02-01,Active,50
191,3,2024-03-01,Active,50
191,3,2024-04-01,Active,50
191,3,2024-05-01,Active,50
191,3,2024-06-01,Active,50
191,3,2024-07-01,Active,50
191,3,2024-08-01,Active,50
191,3,2024-09-01,Active,50
192,1,2024-10-02,Active,0
193,1,2024-11-02,Active,0
193,1,2024-12-02,Active,0
193,1,2025-01-02,Active,0
193,1,2025-02-02,Active,0
193,1,2025-03-02,Active,0
193,1,2025-04-02,Active,0
194,4,2023-07-20,Active,100
194,4,2023-08-20,Active,100
194,4,2023-09-20,Active,100
194,4,2023-10-20,Active,100
194,4,2023-11-20,Active,100
194,4,2023-12-20,Active,100
194,4,2024-01-20,Active,100
194,4,2024-02-20,Active,100
194,4,2024-03-20,Active,100
194,4,2024-04-20,Active,100
194,4,2024-05-20,Cancelled,100
195,1,2024-10-03,Active,0
195,1,2024-11-03,Active,0
195,1,2024-12-03,Active,0
195,1,2025-01-03,Active,0
195,1,2025-02-03,Active,0
195,1,2025-03-03,Active,0
195,1,2025-04-03,Active,0
196,3,2025-03-10,Active,50
197,4,2024-06-13,Active,100
197,4,2024-07-13,Active,100
197,4,2024-08-13,Active,100
197,4,2024-09-13,Active,100
198,1,2024-11-26,Active,0
198,1,2024-12-26,Active,0
198,1,2025-01-26,Active,0
198,1,2025-02-26,Active,0
198,1,2025-03-26,Active,0
199,2,2023-11-16,Active,20
199,2,2023-12-16,Active,20
199,2,2024-01-16,Active,20
199,2,2024-02-16,Active,20
199,2,2024-03-16,Active,20
199,2,2024-04-16,Active,20
199,2,2024-05-16,Active,20
199,2,2024-06-16,Active,20
199,2,2024-07-16,Active,20
199,2,2024-08-16,Active,20
200,2,2024-12-09,Active,20
200,2,2025-01-09,Active,20
200,2,2025-02-09,Active,20
200,2,2025-03-09,Active,20
200,2,2025-04-09,Active,20
201,2,2024-09-01,Active,20
201,2,2024-10-01,Cancelled,20
202,1,2024-01-12,Active,0
202,1,2024-02-12,Active,0
202,1,2024-03-12,Active,0
202,1,2024-04-12,Active,0
202,1,2024-05-12,Active,0
202,1,2024-06-12,Active,0
202,1,2024-07-12,Active,0
202,1,2024-08-12,Active,0
203,1,2023-07-18,Active,0
203,1,2023-08-18,Active,0
203,1,2023-09-18,Active,0
203,1,2023-10-18,Active,0
203,1,2023-11-18,Active,0
203,1,2023-12-18,Active,0
203,1,2024-01-18,Active,0
